rid,resp_employ,num_cc_nonhh,num_cc_work,num_cc,age,agecat,num_cc,weight_pooled
5fcd7884-6929-c33a-11df-556f84d08566,No,1,NA,3,42,"[35,45)",3,0.349000496
5fcd7423-c446-eec5-b37f-30c879b44fdc,No,2,NA,7,37,"[35,45)",7,2.056688596
5fcd780c-f006-659b-20fc-df9b16ac4cde,Yes,3,2,6,22,"[18,25)",6,0.475506969
5fcd78e2-3f44-f431-a6a2-68c35a16b182,No,1,NA,4,46,"[45,55)",4,1.089402245
5fcd778f-0243-5182-eef7-33dfba30d160,Yes,5,0,8,19,"[18,25)",8,0.893966253
5fcd785e-6d66-a300-8bcc-f40f40391dc1,No,4,NA,4,64,"[55,65)",4,0.526017856
5fcd787b-7d13-dc59-609f-0f10b58a7220,No,1,NA,2,71,"[65,100]",2,3.415943894
5fcd7949-8eef-f61f-7809-3c6ba9819b47,No,3,NA,5,46,"[45,55)",5,0.518267406
5fcd7a75-c254-dbb6-6b4d-ba000bcc6b7d,No,4,NA,4,54,"[45,55)",4,1.664450213
5fcd799e-5b78-de72-d449-0eb148e1feee,Yes,2,0,6,38,"[35,45)",6,1.093933785
5fcd79e8-2183-d135-312e-c2bf1033590b,No,3,NA,3,38,"[35,45)",3,0.394470799
5fcd7cec-a3b0-32dd-882f-b5aa9fc8c1dc,Yes,6,2,10,58,"[55,65)",10,1.130394624
5fcd7aa7-272a-eb6a-684c-7951398134c9,Yes,25,23,26,33,"[25,35)",26,0.955554818
5fcd726d-a7d7-8956-56b3-229f47f223df,No,0,NA,0,71,"[65,100]",0,1.269892873
5fcd6ebd-be1b-cc4f-4bd9-e53e5e364612,Yes,2,0,2,63,"[55,65)",2,0.562592501
5fcd6f0d-b25f-1136-b83c-ab18448a7397,No,0,NA,1,38,"[35,45)",1,0.271730662
5fcd894a-5f02-634f-1e99-0fea757d748b,Yes,2,0,5,50,"[45,55)",5,0.706852161
5fcd8e35-0e7b-bd3d-69c7-fe1da0a38734,Yes,0,0,0,37,"[35,45)",0,0.444768544
5fcd9180-7595-e96f-fa60-27ef8ccda030,Yes,0,0,0,27,"[25,35)",0,1.215471465
5fcd9952-f4ae-c823-4eaf-fd98b5ecabf8,Yes,5,0,7,21,"[18,25)",7,0.37719641
5fcd98ae-f7b0-ade9-3c69-36be90b07729,No,3,NA,3,21,"[18,25)",3,0.513998747
5fcd9ab2-322b-084d-4f8b-959c4aaa1d50,Yes,20,20,21,63,"[55,65)",21,1.804212381
5fcd6c8a-48ee-4370-ef78-1a6e6f785c64,No,78,NA,82,36,"[35,45)",82,3.7226268
5fcda0ee-eabc-765e-fea3-2ecbe7f6288c,No,3,NA,5,18,"[18,25)",5,1.878210224
5fcdb1b6-c319-471e-56b0-6511df9f319a,No,0,NA,1,55,"[55,65)",1,1.846860571
5fcd6c7e-c427-454f-788c-4c8cc2e01588,No,0,NA,1,19,"[18,25)",1,0.524654375
5fce1c4a-1aea-b46c-5bb0-197bc545f73f,No,1,NA,2,32,"[25,35)",2,0.130365409
5fcc15a0-6788-d4cd-5f45-d9c670eb7405,No,1,NA,2,67,"[65,100]",2,2.549025269
5fceb57e-2c23-981d-814d-2caed52ded9a,Yes,0,0,2,31,"[25,35)",2,1.381466492
5fceb5ba-c693-0f4a-96ac-c573fefd8908,No,0,NA,0,60,"[55,65)",0,1.978385401
5fceb5af-7bed-5799-067f-88dcc307a601,No,0,NA,3,55,"[55,65)",3,0.415922361
5fceb599-e37a-2a88-70b7-6f6cef358ec4,No,0,NA,3,18,"[18,25)",3,1.278102542
5fceb5da-75f4-3371-a87e-5b771d0d9fbb,No,0,NA,1,69,"[65,100]",1,0.764157596
5fceb56b-ee19-1515-5b5b-e68d0723d61a,Yes,2,1,5,40,"[35,45)",5,0.460043776
5fceb5e6-4916-8bdc-80b3-1cfa622c9f92,Yes,0,NA,1,18,"[18,25)",1,1.464756354
5fceb54c-f20e-5020-9833-10dcf67208e4,Yes,3,1,4,51,"[45,55)",4,2.119190055
5fceb62f-2f72-c88a-4de5-40f490d5c171,Yes,0,0,2,19,"[18,25)",2,0.7034543
5fceb631-21d3-2ab8-abaa-5459a0b2bb29,No,0,NA,0,19,"[18,25)",0,0.407202145
5fceb675-8f95-4e0c-05e8-d133bee9d7fa,Yes,23,2,24,29,"[25,35)",24,0.491820448
5fceb617-a9c7-162f-231b-a8302d0fffb7,No,1,NA,1,20,"[18,25)",1,1.094507821
5fceb60e-1ecf-6ee9-af20-9dcf370ce40b,Yes,0,0,1,28,"[25,35)",1,1.026802651
5fceb60a-596d-d8fa-6b89-dd7a513890af,No,0,NA,1,18,"[18,25)",1,0.986364737
5fceb5c6-a4db-d06e-917c-9aec44eda62e,No,0,NA,1,60,"[55,65)",1,4.943155879
5fceb574-78df-3e7b-c621-c6cef524bc54,No,0,NA,0,38,"[35,45)",0,1.101336968
5fceb630-81ab-aadb-01ea-9f89284067b7,Yes,3,2,3,38,"[35,45)",3,0.444768544
5fceb5ff-03fc-bfed-1bf9-0b60458aec2d,No,2,NA,4,30,"[25,35)",4,3.271368458
5fceb5db-25a0-e539-cf3c-ece98099af8e,Yes,3,0,4,51,"[45,55)",4,0.458911227
5fceb5cd-5d5a-d4ea-31bf-a80a82d3c88e,Yes,1,0,2,57,"[55,65)",2,0.525190849
5fceb67d-d86f-764d-3004-ffaf41a55257,Yes,1,0,2,25,"[25,35)",2,2.741544459
5fceb635-8bfb-f271-64a0-70a0e2f9848c,No,0,NA,1,51,"[45,55)",1,0.525190849
5fceb5de-8c61-1ed6-0195-980eadbfbc75,Yes,10,50,14,50,"[45,55)",14,2.359991746
5fceb5fe-b39c-3435-f06b-5f63b074e7cf,Yes,1,0,1,25,"[25,35)",1,0.28982423
5fceb60a-f531-23a5-b113-11b1790e08ff,No,0,NA,2,24,"[18,25)",2,1.808229993
5fceb624-26d9-1288-c01c-2eba6a73cdd5,Yes,2,2,5,40,"[35,45)",5,0.30979279
5fceb54e-fb35-8c65-1ad9-88be2fd7836d,Yes,45,6,46,45,"[45,55)",46,0.341812326
5fceb57d-3a28-5507-ebe0-0d700cc2ffdd,Yes,8,1,10,40,"[35,45)",10,0.349000496
5fceb68f-52a6-bd69-14bc-1e25c856b6da,No,0,NA,2,51,"[45,55)",2,0.617128573
5fceb5cd-25fa-f71b-5762-5f1d4729e116,Yes,0,0,0,34,"[25,35)",0,1.90635655
5fceb6f5-4844-9dd3-8d7d-42211a760b67,No,2,NA,2,43,"[35,45)",2,0.540614307
5fceb5f4-0188-9ec5-1bb5-04379fbfaf9e,Yes,0,0,2,29,"[25,35)",2,0.924521825
5fceb61b-7c36-3b36-1052-35ebb5d4142b,No,1,NA,1,66,"[65,100]",1,0.781139034
5fceb5f4-5fc0-46a3-5861-7d6143fa8db5,No,4,NA,5,48,"[45,55)",5,0.696547563
5fceb578-bcb8-5a60-71b4-70b63dd19c22,No,0,NA,2,40,"[35,45)",2,0.478918097
5fceb625-046d-4bd4-fad8-8cdbc0162a79,Yes,0,1,2,27,"[25,35)",2,0.902870293
5fceb5b2-8ac7-21de-13f1-e01335785b59,Yes,2,2,3,40,"[35,45)",3,0.469054087
5fceb628-c6da-c4d9-b9c0-fbea452f6d53,No,0,NA,1,60,"[55,65)",1,0.488123064
5fceb6f4-ad34-6e10-5b13-95489bbe15f0,Yes,1,1,1,39,"[35,45)",1,0.412488557
5fceb68a-3ca0-b23d-ba33-e1f185e95583,Yes,0,0,1,31,"[25,35)",1,0.641569
5fceb69a-a9e4-608b-c5b1-717e2c9f7961,Yes,1,1,2,45,"[45,55)",2,0.507592939
5fceb5d4-2da9-e226-845c-ba18f0be66b9,Yes,0,0,2,41,"[35,45)",2,0.349000496
5fceb658-a621-5c42-a7de-776f1954772b,Yes,2,4,6,30,"[25,35)",6,1.734054681
5fceb5f3-88a3-2423-bf9f-834e392564d6,Yes,3,0,6,31,"[25,35)",6,2.044767424
5fceb677-3be0-454e-5a5c-057c44282973,Yes,0,0,2,21,"[18,25)",2,0.226215582
5fceb5e8-8842-6181-f542-be16130a3305,No,1,NA,1,28,"[25,35)",1,0.195167203
5fceb663-b3ef-4c5a-06bb-9e277efa3d6a,Yes,0,0,1,60,"[55,65)",1,1.152481738
5fceb63b-c33d-c23e-00fc-86e4220c9a74,Yes,5,0,5,27,"[25,35)",5,0.28982423
5fceb67b-b783-57e0-11d8-2f0b91dc2017,Yes,0,0,1,34,"[25,35)",1,0.271730662
5fceb626-b858-e9bd-14bb-dc3514ffce12,No,2,NA,5,22,"[18,25)",5,1.122694539
5fceb69f-95b6-18e2-f819-78b0af57dd5e,No,0,NA,0,72,"[65,100]",0,3.390590944
5fceb60c-338c-2269-14d0-35b2974af1fd,No,2,NA,7,36,"[35,45)",7,1.093933785
5fceb692-df57-9b7e-3db1-6b24ab9264e9,No,1,NA,1,56,"[55,65)",1,0.696629628
5fceb6fc-0908-a68d-ae9d-2361f560fb00,No,0,NA,1,64,"[55,65)",1,4.705989498
5fceb6a8-50c5-7fc9-7652-b1acb5f4dd53,Yes,10,10,12,52,"[45,55)",12,0.69581672
5fceb5d7-42c5-e1cf-bc9f-c90f36656363,No,1,NA,2,60,"[55,65)",2,1.716509802
5fceb5c2-448f-da5a-822a-15a69610f481,Yes,0,0,2,49,"[45,55)",2,4.526755319
5fceb599-6451-4c76-89df-db28dbd6dea9,Yes,3,3,5,39,"[35,45)",5,0.394010485
5fceb5a6-3739-a6cd-8128-3447a481188d,Yes,1,3,3,29,"[25,35)",3,1.372919334
5fceb63e-8346-5bce-53be-7f5b3ee8d030,Yes,1,0,2,31,"[25,35)",2,0.531465586
5fceb652-f605-1387-f292-6bd0f6772087,Yes,0,0,3,18,"[18,25)",3,0.334821095
5fceb709-f36f-68c3-29be-dc7f3ee440eb,Yes,1,1,3,40,"[35,45)",3,1.223653962
5fceb592-9464-fd79-0c7c-d8050b9abaec,Yes,4,2,6,48,"[45,55)",6,0.936694023
5fceb6a2-5488-0a3e-05b3-7155f6337563,Yes,3,3,3,57,"[55,65)",3,0.356176646
5fceb711-75a8-56ce-2df1-26b84722d4b5,No,0,NA,1,65,"[65,100]",1,0.764157596
5fceb640-fe6e-5fcf-0bac-3dc62a41f284,Yes,1,2,6,46,"[45,55)",6,0.495419161
5fceb63e-4a5c-6703-fb0b-73a01196a4ab,Yes,3,0,3,24,"[18,25)",3,0.460799036
5fceb664-5601-c959-9c74-72ab34f3e384,Yes,2,2,5,30,"[25,35)",5,0.365721159
5fceb633-40ec-cfc0-6a82-89a7308448ac,No,1,NA,4,34,"[25,35)",4,1.286077223
5fceb5bf-7d04-e4bc-3036-d6a0d42bcdaf,No,0,NA,2,60,"[55,65)",2,0.691993562
5fceb660-e4bc-46a6-3bcd-c26bf2fb2aea,Yes,2,0,3,25,"[25,35)",3,0.331191153
5fceb664-c95e-7a5a-b327-d76dc52600ce,No,2,NA,6,18,"[18,25)",6,1.129239945
5fceb6e5-fcd8-fcd0-472f-3981183457dc,Yes,4,0,5,24,"[18,25)",5,0.905479961
5fceb6b0-3fbc-1fdb-2d29-d1884af85ce5,Yes,23,21,25,31,"[25,35)",25,0.412007218
5fceb634-d3ad-a228-13f3-7037455771af,Yes,40,40,40,47,"[45,55)",40,0.349408226
5fceb5d7-4078-1810-0b56-55a9ac3e7787,Yes,5,0,6,30,"[25,35)",6,1.782012224
5fceb60f-0ced-78fd-fe75-ff6bcd78c3b9,Yes,1,0,2,56,"[55,65)",2,0.8975635
5fceb6d0-dd16-93dd-84bd-9a1668f31fce,Yes,1,0,1,64,"[55,65)",1,0.378848948
5fceb745-d8e4-21ea-c7e5-33f5f20b8f90,Yes,0,0,0,42,"[35,45)",0,0.364048865
5fceb6be-47ee-7759-c055-52a41d4c0217,Yes,0,0,0,29,"[25,35)",0,0.684288773
5fceb5fc-e3d0-f001-cbf1-1d477af411b6,Yes,0,0,2,51,"[45,55)",2,0.536235392
5fceb661-5843-effd-8277-eac568bee9a6,Yes,10,2,12,30,"[25,35)",12,0.394010485
5fceb67f-3ba1-c8c3-3ee2-118427bdee77,Yes,0,0,1,45,"[45,55)",1,0.696547563
5fceb64e-5fa1-e57a-a230-91bf109a23d3,Yes,2,2,4,48,"[45,55)",4,0.518267406
5fceb668-5202-005a-86c5-9b9784bd9132,No,0,NA,4,29,"[25,35)",4,0.364464439
5fceb61f-445c-83bd-b5a0-c33a9490afa8,Yes,3,0,4,68,"[65,100]",4,0.514582582
5fceb5c2-8d40-50d4-10ab-b4470e6f3675,No,3,NA,4,69,"[65,100]",4,0.764157596
5fceb6c3-6232-c947-207f-cc28747120be,Yes,1,0,2,48,"[45,55)",2,0.450190542
5fceb6b2-2b50-4a3e-c3e9-a4afbf08853a,No,0,NA,1,71,"[65,100]",1,4.368563371
5fceb68b-9897-53ec-ccd9-155bc0bb9bda,No,1,NA,5,39,"[35,45)",5,0.518719262
5fceb64d-dcc9-1783-6214-460f468aae96,Yes,6,0,8,29,"[25,35)",8,0.381273181
5fceb62e-97e9-f670-8353-2e91362f7c09,No,3,NA,4,44,"[35,45)",4,0.507592939
5fceb5f2-35d0-46a2-1d2a-ff6985412e38,No,4,NA,4,63,"[55,65)",4,0.593088759
5fceb759-24b2-3d0b-c5dc-7e53373d040d,No,0,NA,1,18,"[18,25)",1,2.651223559
5fceb66c-5135-9692-ba91-9490654aba34,No,6,NA,8,36,"[35,45)",8,0.394010485
5fceb651-31b9-577c-f812-530032e431b3,No,1,NA,2,34,"[25,35)",2,0.531465586
5fceb60d-ad81-9ca2-2d0e-a1d5e2fb0196,Yes,3,2,7,39,"[35,45)",7,0.559312512
5fceb60d-41ef-524f-02a0-75b13f5d5e71,Yes,10,29,12,55,"[55,65)",12,0.796312123
5fceb676-e961-3e44-2ce7-53f9d76ed9a4,No,0,NA,4,20,"[18,25)",4,0.603717148
5fceb6ac-f38e-4f4b-83ed-0e09cb8ad5fe,No,0,NA,2,20,"[18,25)",2,0.795498704
5fceb637-da04-11d5-883f-c4a0c7d622d6,Yes,2,2,6,40,"[35,45)",6,0.679842021
5fceb638-0fec-f088-2693-dd6e1d005370,Yes,3,1,3,40,"[35,45)",3,0.265292197
5fceb664-37ad-2f69-882e-7411a29c3930,Yes,2,4,6,51,"[45,55)",6,1.130394624
5fceb725-fe78-ff1b-0bf5-e6cc6e8f42d3,No,0,NA,1,75,"[65,100]",1,1.101799257
5fceb723-0b54-9cb0-2337-0b7351e2b781,Yes,1,3,3,38,"[35,45)",3,0.394010485
5fceb777-fe55-8861-8331-97b61e258a52,No,0,NA,0,53,"[45,55)",0,1.252513455
5fceb621-ce56-0c6f-7e81-ed704c57d7a7,No,0,NA,5,30,"[25,35)",5,0.770300586
5fceb6ec-3982-e4a8-976f-50fe28d82ed3,No,1,NA,2,33,"[25,35)",2,0.641569
5fceb697-b2a8-423f-0599-af00a73fa44e,Yes,1,0,1,23,"[18,25)",1,1.005306662
5fceb6b0-0ba9-9209-6a50-3c191669e4ac,No,0,NA,2,20,"[18,25)",2,0.560138473
5fceb6be-188a-4909-f6ac-d89c9ba25c8b,Yes,2,2,5,21,"[18,25)",5,1.122694539
5fceb6d1-b2b2-422e-fac2-44f0d0d883ea,Yes,0,0,2,62,"[55,65)",2,1.545168715
5fceb698-bed5-0d09-7087-aef35115398a,Yes,3,0,3,30,"[25,35)",3,0.412488557
5fceb69c-2b5a-fa28-f843-4acb4f530ad9,No,2,NA,4,39,"[35,45)",4,0.585107455
5fceb6ba-6d00-e08c-226b-2d02a527bb0b,No,2,NA,3,70,"[65,100]",3,1.636177169
5fceb6ad-27ea-3d54-d1e7-43cf96a6f31a,Yes,4,2,6,39,"[35,45)",6,0.585107455
5fceb6f2-0385-6d95-6b41-c0186c195f3b,Yes,2,0,2,68,"[65,100]",2,1.332241768
5fceb65b-bde2-48de-a475-0c1e7638421a,Yes,2,1,4,33,"[25,35)",4,0.542642084
5fceb64a-63ea-2a18-bac7-8ec6de597ae3,Yes,10,2,12,44,"[35,45)",12,0.518267406
5fceb655-e1a0-7e71-56bf-c14e8a542f1d,Yes,4,4,5,23,"[18,25)",5,0.221556345
5fceb6c0-e504-105a-d0a4-e076a0f3a505,Yes,1,0,4,44,"[35,45)",4,0.460043776
5fceb6d5-463c-4404-948f-108bb98fc6ad,Yes,1,0,1,57,"[55,65)",1,0.528924024
5fceb69e-161e-7492-114d-487a93f00cc7,Yes,0,0,2,28,"[25,35)",2,1.340766705
5fceb779-44e7-5ca8-7b67-15eed6962249,No,6,NA,11,23,"[18,25)",11,1.376383124
5fceb78d-87c7-3837-5416-5928e903eda2,No,1,NA,2,39,"[35,45)",2,0.754754924
5fceb6b3-c9de-3de0-9bc2-f6384bfd538e,Yes,4,4,7,40,"[35,45)",7,0.460043776
5fceb802-9e93-e06e-711f-1553a78cbcfe,Yes,0,0,2,33,"[25,35)",2,1.385558089
5fceb6cd-6f1d-1af5-729e-5575572e88a3,Yes,10,34,12,40,"[35,45)",12,0.349000496
5fceb78a-aa15-9095-541e-3e7b30528569,No,1,NA,5,24,"[18,25)",5,3.026055184
5fceb70e-bbf1-3341-e828-984be3baabf5,No,1,NA,2,70,"[65,100]",2,1.636177169
5fceb667-6644-2a8e-e892-3466148a3b5e,No,2,NA,4,40,"[35,45)",4,0.459657861
5fceb6e9-b73f-3ef1-62af-f28bf1b9c15d,Yes,1,0,3,73,"[65,100]",3,1.268411015
5fceb7b8-f652-ec68-c081-81289924945c,No,0,NA,0,65,"[65,100]",0,0.399385083
5fceb6ba-8b94-fa14-7cc3-a2cf9c47981d,Yes,4,0,7,33,"[25,35)",7,0.684052669
5fceb64b-1f26-b959-02bb-0caca9ec9f74,Yes,5,2,8,54,"[45,55)",8,1.475737084
5fceb6d5-7162-986a-f401-1729889afa2b,Yes,2,3,5,50,"[45,55)",5,0.706852161
5fceb66b-c877-5305-d246-de276490bd16,Yes,0,8,3,41,"[35,45)",3,0.460043776
5fceb71c-b7c2-7c24-a3ef-2095dbf0884a,Yes,1,0,4,18,"[18,25)",4,0.264470007
5fceb684-d569-eb5b-e27c-e2046460d3c0,Yes,3,3,7,63,"[55,65)",7,1.383728574
5fceb782-caac-ec21-905f-1587d37ab0a9,No,0,NA,0,36,"[35,45)",0,0.973905076
5fceb610-c80c-8ef2-247b-4a4d8bf296d1,Yes,3,1,5,40,"[35,45)",5,0.349000496
5fceb5d1-ee6d-d322-a61d-741cbb3da9c5,Yes,3,3,5,40,"[35,45)",5,0.518267406
5fceb662-179e-00a6-3c71-cb24df7484d7,No,3,NA,3,73,"[65,100]",3,0.96418071
5fceb6b5-b0bd-9a3d-71bb-4b12c3caf151,Yes,5,4,5,32,"[25,35)",5,0.412488557
5fceb613-137d-fec7-c2ee-b95c7fd1092a,No,1,NA,2,32,"[25,35)",2,0.271730662
5fceb6ae-7532-5d17-faf5-9a5532a54f1d,No,0,NA,2,63,"[55,65)",2,0.974774486
5fceb636-c96f-0bdd-fdb8-cc2cd3886acf,Yes,4,4,7,45,"[45,55)",7,0.960460614
5fceb636-9a69-de88-6fcb-0ce659b66130,Yes,10,0,10,67,"[65,100]",10,0.781139034
5fceb681-3065-9ddd-2c1e-4cb3e464bdbf,Yes,3,0,8,41,"[35,45)",8,1.329671944
5fceb636-12b5-cb2e-ad0e-dfcbfd126d3f,Yes,4,4,6,30,"[25,35)",6,0.394010485
5fceb79a-08f3-b483-2cbf-f1770ae2a278,Yes,0,0,1,59,"[55,65)",1,0.681485368
5fceb570-0f91-6e5b-a065-a8390bb1502a,Yes,10,5,12,39,"[35,45)",12,1.221563457
5fceb6a3-46a1-d6f9-b005-4fccc76275c2,Yes,11,7,14,30,"[25,35)",14,0.519374824
5fceb646-b5ec-435d-0ef5-e7e5553a1d93,Yes,2,4,5,30,"[25,35)",5,1.084329554
5fceb715-985c-cb43-2c6d-d2a0e4e7df12,No,1,NA,1,35,"[35,45)",1,0.444768544
5fceb690-e104-88f7-ca62-fa07909b86d6,Yes,2,4,5,40,"[35,45)",5,0.30979279
5fceb65f-789f-b661-22cd-577da211e860,No,2,NA,6,38,"[35,45)",6,0.736653374
5fceb752-49d1-858d-2451-773732cff24f,Yes,2,0,2,29,"[25,35)",2,0.28982423
5fceb859-834e-cabf-aa44-5fa6de272c31,No,1,NA,1,20,"[18,25)",1,3.271598339
5fceb6c6-95a3-6ffa-1e54-2c6db697301d,Yes,3,1,6,40,"[35,45)",6,0.30979279
5fceb886-968e-de56-1697-d0a76f44b886,No,0,NA,1,54,"[45,55)",1,0.779910923
5fceb715-54fa-ea01-e199-88b843853f87,No,0,NA,1,63,"[55,65)",1,0.488123064
5fceb649-b0e2-eb62-d32d-e0e81bbfc83d,Yes,5,3,7,37,"[35,45)",7,0.585107455
5fceb892-3a7a-961c-fc5d-f338ba832418,Yes,2,2,4,48,"[45,55)",4,0.518267406
5fceb6eb-97b2-543a-fe75-d826335fee50,Yes,1,1,5,44,"[35,45)",5,2.114079798
5fceb557-818f-7128-1b7c-e7b738673176,No,1,NA,3,28,"[25,35)",3,1.217659371
5fceb7c0-97a9-e9f4-5346-43bb413cd626,Yes,60,60,60,57,"[55,65)",60,0.528924024
5fceb8c9-4310-517d-2683-bc517748122a,No,0,NA,1,80,"[65,100]",1,4.368563371
5fceb6b4-32f8-84a4-c975-06ff3e2cd578,Yes,15,3,17,50,"[45,55)",17,0.796312123
5fceb66f-6ff9-78a1-44a9-a37600efb4ae,Yes,1,0,3,29,"[25,35)",3,0.338155964
5fceb631-3e55-bd25-97aa-51f7cfef3f47,Yes,9,9,14,41,"[35,45)",14,4.943155879
5fceb6e4-8851-a369-e911-af2d85454e5a,No,2,NA,2,73,"[65,100]",2,0.649277847
5fceb85d-1a44-5b25-d992-1973f2344335,Yes,9,5,10,49,"[45,55)",10,1.107458978
5fceb669-d473-c5df-7ec7-68f4e9dc3944,No,1,NA,6,63,"[55,65)",6,0.982310553
5fceb656-0d38-0ba2-63c0-a7cebba8421a,Yes,38,2,41,40,"[35,45)",41,0.460043776
5fceb60a-c404-2588-58bc-c0df30b2504a,Yes,4,0,7,43,"[35,45)",7,0.460043776
5fceb88e-cabb-6d7b-0e93-75f332c74b81,Yes,1,1,1,31,"[25,35)",1,0.394470799
5fceb68d-cc3e-766c-3b4e-50684b4c07ed,No,1,NA,2,69,"[65,100]",2,2.376272852
5fceb67d-e75e-dfd5-1206-233cd2a46ca0,No,0,NA,0,60,"[55,65)",0,1.978385401
5fceb764-40da-b7d9-d023-83fbf3b44801,No,2,NA,3,54,"[45,55)",3,2.742596784
5fceb8b9-d9c2-a631-56e3-99016c1860cb,No,1,NA,2,69,"[65,100]",2,0.514582582
5fceb664-b59e-9512-fbcf-af228cbe1e5f,Yes,12,3,15,41,"[35,45)",15,0.30979279
5fceb634-aee6-e94e-a87a-a555c07cd37b,Yes,3,0,6,35,"[35,45)",6,0.365721159
5fceb86e-770e-3d33-450e-345d6a8cf489,No,1,NA,1,36,"[35,45)",1,0.412488557
5fceb8df-5812-0e4f-939f-adfc7e7f40f5,Yes,3,0,3,40,"[35,45)",3,0.265292197
5fceb81d-bc0b-72c0-6194-4fec00079eab,Yes,2,2,5,32,"[25,35)",5,0.34974623
5fceb8b5-685f-745c-a9ed-7c26d2d3547f,No,0,NA,1,71,"[65,100]",1,0.836553706
5fceb8e9-bfcf-f543-4d9b-5958b8b57709,Yes,1,0,3,25,"[25,35)",3,0.502163225
5fceb999-baf5-326e-68b2-c2f891bacf15,Yes,3,4,8,19,"[18,25)",8,1.376383124
5fceb938-e0b2-a33f-d705-eab73c12db07,No,0,NA,0,80,"[65,100]",0,0.763307219
5fceb9bf-cfa1-2303-b2bc-4a2995293272,Yes,1,0,1,58,"[55,65)",1,0.40761852
5fceb695-ffdd-0c9f-d04a-bb69a3ce5077,Yes,2,4,4,39,"[35,45)",4,0.585107455
5fceb997-d55e-2ba2-2183-9558c06287bc,Yes,2,0,3,34,"[25,35)",3,1.575746516
5fceb986-a7bc-3a3d-0701-0dc59fa527a7,No,5,NA,6,55,"[55,65)",6,2.396478269
5fceba06-8e55-d980-f655-ef00ded139f4,No,2,NA,2,46,"[45,55)",2,0.824969417
5fceb664-0f77-f255-6c12-1e8835049065,Yes,3,2,5,42,"[35,45)",5,0.349000496
5fceb849-9747-61f5-cb2f-ab1206d92a9e,No,20,NA,20,72,"[65,100]",20,0.860634151
5fceb954-b31f-c1fc-b7c5-a9afac7e145a,No,0,NA,4,23,"[18,25)",4,4.825828855
5fceb8e3-9e76-be50-a55c-6f9cb555341c,No,3,NA,3,54,"[45,55)",3,0.797242438
5fceb7f7-7a96-f8f4-7f57-f11b660099c8,No,0,NA,2,78,"[65,100]",2,4.460432426
5fceb67e-7abd-2233-124a-263d15d141d9,Yes,0,0,1,55,"[55,65)",1,0.8975635
5fceba5c-f174-4914-364d-7e94f1e72ed7,No,0,NA,3,29,"[25,35)",3,0.445748785
5fceb606-f01f-3a8e-e66d-bd960a66f9ea,No,3,NA,3,67,"[65,100]",3,0.740973347
5fceba93-f272-c2ae-f0d3-6a5b3ffc92db,No,1,NA,1,22,"[18,25)",1,0.286725279
5fceb97e-a5a7-dd2b-4e7d-dfb78d8c3dfc,Yes,0,1,1,38,"[35,45)",1,0.403521334
5fceb9f2-9c27-2697-cb69-2db559efde4c,No,7,NA,8,67,"[65,100]",8,0.514582582
5fceb815-0dfc-31e0-bc83-95176714210c,Yes,1,0,1,20,"[18,25)",1,0.407202145
5fceba93-46e9-a8ea-186e-dbda5a224ff4,No,1,NA,3,19,"[18,25)",3,0.297941613
5fceb63f-57dc-cadc-00d1-923879ea0eac,Yes,1,0,1,22,"[18,25)",1,1.385655452
5fceb9db-ca36-2a73-60a7-63aafd8b8093,Yes,0,0,2,44,"[35,45)",2,0.936694023
5fceb65a-1822-0020-7431-1f533e0c3352,Yes,1,1,3,30,"[25,35)",3,0.412007218
5fceba3d-6e52-2b85-9912-fc661533b522,Yes,0,0,1,57,"[55,65)",1,0.8975635
5fceba9f-2aa3-a581-4cb9-5d807cb90e46,No,1,NA,4,50,"[45,55)",4,0.813483541
5fceb84c-0dea-9652-7bac-a789f82e935a,Yes,2,4,6,36,"[35,45)",6,0.830581756
5fceb669-ea9d-073c-683b-2bd6fd5daddf,No,22,NA,25,49,"[45,55)",25,0.30979279
5fcebb03-f416-7c5c-3ae5-f3e4cc5d2d47,No,0,NA,0,61,"[55,65)",0,0.399385083
5fceb75c-57ba-fdae-1991-c0b77e18b8e2,Yes,12,98,15,50,"[45,55)",15,0.475993188
5fceba0e-3b4d-0e73-6e54-a4657867eb43,Yes,2,0,3,25,"[25,35)",3,0.251460677
5fcebac1-8cb8-a747-6292-b48a6ec35ac9,Yes,5,4,9,21,"[18,25)",9,4.087271056
5fceba37-296b-3291-b4a7-74e184026300,Yes,15,15,16,30,"[25,35)",16,0.531465586
5fcebada-23f3-e872-5d00-18c5fcfc7667,Yes,0,0,3,30,"[25,35)",3,0.324362681
5fcebac9-3f3c-13c6-cf3d-6cf65f46953a,Yes,2,2,5,37,"[35,45)",5,0.34974623
5fceb8cf-a005-11f8-2b41-3e2ce32241b1,Yes,1,1,3,38,"[35,45)",3,0.394010485
5fceb718-eb20-bf27-9ae6-9b5b239344f3,Yes,40,0,40,40,"[35,45)",40,0.822493985
5fcebb8a-90bd-3bcb-e0d9-aa9e1d2eadbd,Yes,18,NA,19,22,"[18,25)",19,1.295274462
5fceba68-080a-29bf-4a5e-9d869931a3b7,Yes,2,2,5,30,"[25,35)",5,0.519374824
5fcebbc5-cc0e-30df-8684-795f8e05a717,Yes,1,10,1,25,"[25,35)",1,0.195167203
5fceba69-140c-a364-fcc7-e83190a16abb,Yes,0,0,0,62,"[55,65)",0,0.740973347
